"long","lat","order","hole","piece","id","group"
1502847.39604723,-2288445.87941609,909274,FALSE,"1","72","72.1"
1502443.62336669,-2288589.67175136,909275,FALSE,"1","72","72.1"
1501953.85135449,-2288747.34388718,909276,FALSE,"1","72","72.1"
1501849.15063032,-2288774.2090126,909277,FALSE,"1","72","72.1"
1501437.31669236,-2288880.02691505,909278,FALSE,"1","72","72.1"
1501246.64436107,-2288925.72306565,909279,FALSE,"1","72","72.1"
1501080.89390969,-2288965.38311979,909280,FALSE,"1","72","72.1"
1500703.90904798,-2289040.72450621,909281,FALSE,"1","72","72.1"
1500478.54846009,-2289096.01408126,909282,FALSE,"1","72","72.1"
1500320.25987228,-2289575.8117278,909283,FALSE,"1","72","72.1"
1500243.87394671,-2289746.82870727,909284,FALSE,"1","72","72.1"
1500177.05115369,-2289896.53401044,909285,FALSE,"1","72","72.1"
1500153.80689554,-2289948.83119295,909286,FALSE,"1","72","72.1"
1499979.51852555,-2290323.22390903,909287,FALSE,"1","72","72.1"
1499944.72419107,-2290398.09888317,909288,FALSE,"1","72","72.1"
1499670.18980742,-2290853.88830602,909289,FALSE,"1","72","72.1"
1499431.17748357,-2291207.12882887,909290,FALSE,"1","72","72.1"
1499377.74676213,-2291285.96161991,909291,FALSE,"1","72","72.1"
1499140.69971255,-2291669.99750361,909292,FALSE,"1","72","72.1"
1498844.29275283,-2292099.49058954,909293,FALSE,"1","72","72.1"
1498484.4762421,-2292629.00984443,909294,FALSE,"1","72","72.1"
1498223.47391593,-2292970.96445015,909295,FALSE,"1","72","72.1"
1497726.53148946,-2293423.03810294,909296,FALSE,"1","72","72.1"
1496733.39441216,-2294037.12884975,909297,FALSE,"1","72","72.1"
1496134.42479643,-2294230.22995624,909298,FALSE,"1","72","72.1"
1495320.89625461,-2294495.73711858,909299,FALSE,"1","72","72.1"
1494402.15588494,-2294780.68064635,909300,FALSE,"1","72","72.1"
1493544.28868384,-2294892.86131609,909301,FALSE,"1","72","72.1"
1492836.71819242,-2294877.98242482,909302,FALSE,"1","72","72.1"
1492624.7354076,-2294833.43846572,909303,FALSE,"1","72","72.1"
1492269.91767777,-2294758.77558039,909304,FALSE,"1","72","72.1"
1491871.98009988,-2294729.82833555,909305,FALSE,"1","72","72.1"
1491557.16417098,-2294706.86731026,909306,FALSE,"1","72","72.1"
1490912.97469639,-2294638.34916712,909307,FALSE,"1","72","72.1"
1490483.21894151,-2294598.19006104,909308,FALSE,"1","72","72.1"
1490437.17270971,-2294716.52166979,909309,FALSE,"1","72","72.1"
1489959.04552657,-2295503.83254901,909310,FALSE,"1","72","72.1"
1489276.26156231,-2296639.91151973,909311,FALSE,"1","72","72.1"
1489110.88258724,-2296891.89391035,909312,FALSE,"1","72","72.1"
1488411.80759226,-2297956.63882903,909313,FALSE,"1","72","72.1"
1487559.03141882,-2299076.4722438,909314,FALSE,"1","72","72.1"
1486835.13015957,-2299739.32380412,909315,FALSE,"1","72","72.1"
1486625.05278503,-2299905.04229609,909316,FALSE,"1","72","72.1"
1486521.00908141,-2299982.1968652,909317,FALSE,"1","72","72.1"
1485991.48275087,-2300252.6506847,909318,FALSE,"1","72","72.1"
1485450.30085076,-2300484.71935756,909319,FALSE,"1","72","72.1"
1484862.43678586,-2300720.23699979,909320,FALSE,"1","72","72.1"
1484263.99864443,-2300950.27721156,909321,FALSE,"1","72","72.1"
1483961.20560794,-2301037.66500168,909322,FALSE,"1","72","72.1"
1483572.35201585,-2301149.82264725,909323,FALSE,"1","72","72.1"
1482940.10135315,-2301337.32284657,909324,FALSE,"1","72","72.1"
1482353.03762595,-2301528.96192171,909325,FALSE,"1","72","72.1"
1481804.05211947,-2301653.2513502,909326,FALSE,"1","72","72.1"
1481499.89189588,-2301701.74106764,909327,FALSE,"1","72","72.1"
1481012.75123339,-2301704.6393132,909328,FALSE,"1","72","72.1"
1480689.51280167,-2302213.81847186,909329,FALSE,"1","72","72.1"
1480409.91290466,-2302597.02252821,909330,FALSE,"1","72","72.1"
1480329.18885911,-2302707.63144373,909331,FALSE,"1","72","72.1"
1479894.61488757,-2303273.60866012,909332,FALSE,"1","72","72.1"
1479883.25932071,-2303279.91405061,909333,FALSE,"1","72","72.1"
1478220.38348948,-2304923.81316573,909334,FALSE,"1","72","72.1"
1478180.2099071,-2304963.53180604,909335,FALSE,"1","72","72.1"
1477524.62828439,-2305416.12264995,909336,FALSE,"1","72","72.1"
1477464.41860936,-2305446.87559362,909337,FALSE,"1","72","72.1"
1476840.82814732,-2305765.42758981,909338,FALSE,"1","72","72.1"
1475978.56515586,-2306109.56537013,909339,FALSE,"1","72","72.1"
1475234.55717933,-2306368.26786275,909340,FALSE,"1","72","72.1"
1474567.80378577,-2306481.62132709,909341,FALSE,"1","72","72.1"
1474562.28221559,-2306461.21391685,909342,FALSE,"1","72","72.1"
1474157.03737994,-2306543.82499902,909343,FALSE,"1","72","72.1"
1473742.79781118,-2306606.68762964,909344,FALSE,"1","72","72.1"
1473237.22668813,-2306620.4561764,909345,FALSE,"1","72","72.1"
1472670.23180197,-2306569.19344848,909346,FALSE,"1","72","72.1"
1472137.71204779,-2306570.45101743,909347,FALSE,"1","72","72.1"
1471828.69262103,-2306494.61931064,909348,FALSE,"1","72","72.1"
1472002.48706072,-2306425.35337469,909349,FALSE,"1","72","72.1"
1470832.25053439,-2306261.39825769,909350,FALSE,"1","72","72.1"
1470668.48056602,-2306310.39940297,909351,FALSE,"1","72","72.1"
1470408.6564259,-2306363.63629564,909352,FALSE,"1","72","72.1"
1470161.42719679,-2306414.32048164,909353,FALSE,"1","72","72.1"
1469807.73737415,-2306475.37663791,909354,FALSE,"1","72","72.1"
1469623.06475623,-2306507.25076659,909355,FALSE,"1","72","72.1"
1469085.84890275,-2306596.62940095,909356,FALSE,"1","72","72.1"
1468698.21359017,-2306671.74546602,909357,FALSE,"1","72","72.1"
1468608.04055205,-2306784.17342192,909358,FALSE,"1","72","72.1"
1468441.3724496,-2306966.2574712,909359,FALSE,"1","72","72.1"
1468060.69933192,-2307254.8322798,909360,FALSE,"1","72","72.1"
1467471.31168964,-2307615.84930807,909361,FALSE,"1","72","72.1"
1466823.16991048,-2307940.9739043,909362,FALSE,"1","72","72.1"
1466814.05952295,-2307944.95180024,909363,FALSE,"1","72","72.1"
1465972.21583571,-2308303.03487501,909364,FALSE,"1","72","72.1"
1465493.01321786,-2308481.49766294,909365,FALSE,"1","72","72.1"
1465191.53780205,-2308606.44463914,909366,FALSE,"1","72","72.1"
1465094.83584828,-2308603.34622791,909367,FALSE,"1","72","72.1"
1465001.24107557,-2308687.64418107,909368,FALSE,"1","72","72.1"
1464657.65869372,-2308903.93473706,909369,FALSE,"1","72","72.1"
1464466.66242532,-2309007.17206731,909370,FALSE,"1","72","72.1"
1464197.77747662,-2309152.42837475,909371,FALSE,"1","72","72.1"
1463693.33362967,-2309375.28694716,909372,FALSE,"1","72","72.1"
1463324.8464233,-2309491.1223113,909373,FALSE,"1","72","72.1"
1463321.16473894,-2309496.35154697,909374,FALSE,"1","72","72.1"
1463223.24048346,-2309634.00851146,909375,FALSE,"1","72","72.1"
1463014.21842737,-2309836.28329678,909376,FALSE,"1","72","72.1"
1462783.13509602,-2310048.72557496,909377,FALSE,"1","72","72.1"
1462630.36054197,-2310154.61066854,909378,FALSE,"1","72","72.1"
1463005.74549966,-2310006.41838792,909379,FALSE,"1","72","72.1"
1462542.81971193,-2310417.46467984,909380,FALSE,"1","72","72.1"
1462325.72825482,-2310587.84209472,909381,FALSE,"1","72","72.1"
1462092.92029444,-2310729.50070664,909382,FALSE,"1","72","72.1"
1461891.26932741,-2310785.93181731,909383,FALSE,"1","72","72.1"
1461698.30135526,-2310899.63311757,909384,FALSE,"1","72","72.1"
1461276.05045436,-2311134.02269221,909385,FALSE,"1","72","72.1"
1460567.53876052,-2311421.8876836,909386,FALSE,"1","72","72.1"
1459954.91189803,-2311627.26865542,909387,FALSE,"1","72","72.1"
1459349.25622286,-2311743.46665804,909388,FALSE,"1","72","72.1"
1458725.04790275,-2311835.5648717,909389,FALSE,"1","72","72.1"
1458407.61090335,-2311830.76470551,909390,FALSE,"1","72","72.1"
1458135.86567997,-2311842.3059752,909391,FALSE,"1","72","72.1"
1457959.46779418,-2311832.61380547,909392,FALSE,"1","72","72.1"
1457672.93874803,-2311823.76743679,909393,FALSE,"1","72","72.1"
1457426.29784282,-2311790.38843864,909394,FALSE,"1","72","72.1"
1457296.89468053,-2311766.51978173,909395,FALSE,"1","72","72.1"
1457227.72737205,-2311753.8260695,909396,FALSE,"1","72","72.1"
1456985.81871922,-2311683.73428784,909397,FALSE,"1","72","72.1"
1456789.88211808,-2311577.17360467,909398,FALSE,"1","72","72.1"
1456569.98270782,-2311508.23031135,909399,FALSE,"1","72","72.1"
1456564.89502583,-2311506.60010381,909400,FALSE,"1","72","72.1"
1456557.43926713,-2311515.90945118,909401,FALSE,"1","72","72.1"
1455483.97983386,-2312989.6461027,909402,FALSE,"1","72","72.1"
1455145.65145431,-2313299.69560014,909403,FALSE,"1","72","72.1"
1454650.12963312,-2313599.05695829,909404,FALSE,"1","72","72.1"
1454045.64362122,-2313962.11912187,909405,FALSE,"1","72","72.1"
1453644.5696124,-2314144.35760743,909406,FALSE,"1","72","72.1"
1453190.53698895,-2314293.07879744,909407,FALSE,"1","72","72.1"
1453140.80593208,-2314627.77139781,909408,FALSE,"1","72","72.1"
1452981.97798401,-2315026.11227692,909409,FALSE,"1","72","72.1"
1452877.48668537,-2315231.67546739,909410,FALSE,"1","72","72.1"
1452694.99502934,-2315590.66664872,909411,FALSE,"1","72","72.1"
1452416.30693457,-2316128.14694344,909412,FALSE,"1","72","72.1"
1452175.79715404,-2316532.17257057,909413,FALSE,"1","72","72.1"
1451928.34030017,-2316868.36118184,909414,FALSE,"1","72","72.1"
1451640.58317994,-2317173.66736304,909415,FALSE,"1","72","72.1"
1451365.07852797,-2317466.11132865,909416,FALSE,"1","72","72.1"
1451104.56100492,-2317740.61536689,909417,FALSE,"1","72","72.1"
1450618.67760494,-2318075.05622251,909418,FALSE,"1","72","72.1"
1450538.41711151,-2318256.96418882,909419,FALSE,"1","72","72.1"
1450416.14130927,-2318487.34933467,909420,FALSE,"1","72","72.1"
1450203.57648331,-2318781.05782717,909421,FALSE,"1","72","72.1"
1449809.81758603,-2319232.56859393,909422,FALSE,"1","72","72.1"
1449007.46287838,-2319976.13747469,909423,FALSE,"1","72","72.1"
1448146.69973967,-2320621.07102492,909424,FALSE,"1","72","72.1"
1447354.59664094,-2321088.26996378,909425,FALSE,"1","72","72.1"
1446625.20513246,-2321356.61558665,909426,FALSE,"1","72","72.1"
1445540.38223823,-2321599.5177464,909427,FALSE,"1","72","72.1"
1444629.75418873,-2321606.15788931,909428,FALSE,"1","72","72.1"
1443779.33390222,-2321489.86875605,909429,FALSE,"1","72","72.1"
1442915.87010321,-2321197.39448573,909430,FALSE,"1","72","72.1"
1442204.10669513,-2320729.26333971,909431,FALSE,"1","72","72.1"
1441696.24632894,-2320320.24040887,909432,FALSE,"1","72","72.1"
1441594.90863408,-2320219.95675737,909433,FALSE,"1","72","72.1"
1441261.01076497,-2319889.74087064,909434,FALSE,"1","72","72.1"
1440862.46038416,-2319322.16402989,909435,FALSE,"1","72","72.1"
1440612.32901912,-2318867.45829486,909436,FALSE,"1","72","72.1"
1440529.51480494,-2318692.50900757,909437,FALSE,"1","72","72.1"
1440471.89561237,-2318521.96837876,909438,FALSE,"1","72","72.1"
1440432.73645277,-2318331.10177309,909439,FALSE,"1","72","72.1"
1440400.3434015,-2317957.2403166,909440,FALSE,"1","72","72.1"
1440384.66223462,-2317903.23466034,909441,FALSE,"1","72","72.1"
1440308.99061917,-2317556.65713264,909442,FALSE,"1","72","72.1"
1440245.40609335,-2317192.85010292,909443,FALSE,"1","72","72.1"
1440228.06692744,-2316901.32625379,909444,FALSE,"1","72","72.1"
1440231.50951892,-2316433.37821885,909445,FALSE,"1","72","72.1"
1440255.75048796,-2316149.66905172,909446,FALSE,"1","72","72.1"
1440277.44950822,-2315870.95561785,909447,FALSE,"1","72","72.1"
1440324.72908814,-2315552.29001457,909448,FALSE,"1","72","72.1"
1440398.33519555,-2315219.59232189,909449,FALSE,"1","72","72.1"
1440461.85476108,-2314958.70255126,909450,FALSE,"1","72","72.1"
1440550.11437614,-2314628.3254831,909451,FALSE,"1","72","72.1"
1440647.61423709,-2314348.96709791,909452,FALSE,"1","72","72.1"
1440711.19045449,-2314112.73018791,909453,FALSE,"1","72","72.1"
1440522.54235298,-2314281.55163498,909454,FALSE,"1","72","72.1"
1440308.60967196,-2314485.26271294,909455,FALSE,"1","72","72.1"
1440125.69096528,-2314658.15785388,909456,FALSE,"1","72","72.1"
1439949.37749177,-2314802.45924476,909457,FALSE,"1","72","72.1"
1439636.82482964,-2315006.11633652,909458,FALSE,"1","72","72.1"
1439373.60816781,-2315147.39654362,909459,FALSE,"1","72","72.1"
1439075.72357514,-2315277.4096549,909460,FALSE,"1","72","72.1"
1438644.74376741,-2315394.27308946,909461,FALSE,"1","72","72.1"
1438311.08890135,-2315478.75279523,909462,FALSE,"1","72","72.1"
1438000.49119643,-2315525.80214182,909463,FALSE,"1","72","72.1"
1437707.08566963,-2315543.26095086,909464,FALSE,"1","72","72.1"
1437233.22333927,-2315507.43887642,909465,FALSE,"1","72","72.1"
1437057.70056589,-2315494.89142467,909466,FALSE,"1","72","72.1"
1436872.94599403,-2315481.74592473,909467,FALSE,"1","72","72.1"
1436625.77882749,-2315468.14426872,909468,FALSE,"1","72","72.1"
1436525.17606304,-2315565.95773733,909469,FALSE,"1","72","72.1"
1436326.19532665,-2315707.10109673,909470,FALSE,"1","72","72.1"
1436169.6560453,-2315810.48222587,909471,FALSE,"1","72","72.1"
1435911.69727163,-2315951.21268091,909472,FALSE,"1","72","72.1"
1435756.36207188,-2316020.25691089,909473,FALSE,"1","72","72.1"
1435641.07236212,-2316064.47883178,909474,FALSE,"1","72","72.1"
1435448.10464389,-2316169.0213213,909475,FALSE,"1","72","72.1"
1435192.31391478,-2316301.34735365,909476,FALSE,"1","72","72.1"
1434718.03427964,-2316555.75300446,909477,FALSE,"1","72","72.1"
1434476.61294357,-2316683.92275407,909478,FALSE,"1","72","72.1"
1434372.69820803,-2316733.87175973,909479,FALSE,"1","72","72.1"
1434150.89343099,-2316840.67524043,909480,FALSE,"1","72","72.1"
1433978.16842773,-2316902.65383645,909481,FALSE,"1","72","72.1"
1433874.5065432,-2317073.90325,909482,FALSE,"1","72","72.1"
1433694.00267571,-2317370.69841018,909483,FALSE,"1","72","72.1"
1433388.67259263,-2317770.88714285,909484,FALSE,"1","72","72.1"
1433081.94763213,-2318128.70459652,909485,FALSE,"1","72","72.1"
1432811.2096461,-2318417.58230894,909486,FALSE,"1","72","72.1"
1432510.24923666,-2318727.14200331,909487,FALSE,"1","72","72.1"
1432209.67579981,-2319006.32877564,909488,FALSE,"1","72","72.1"
1431851.70265567,-2319332.85782188,909489,FALSE,"1","72","72.1"
1431627.64381897,-2319517.53226574,909490,FALSE,"1","72","72.1"
1431351.80752441,-2319706.80323704,909491,FALSE,"1","72","72.1"
1431177.99009165,-2319785.10995487,909492,FALSE,"1","72","72.1"
1430867.20812127,-2319913.59717445,909493,FALSE,"1","72","72.1"
1430605.59395807,-2320010.76506779,909494,FALSE,"1","72","72.1"
1430356.60251696,-2320073.58905447,909495,FALSE,"1","72","72.1"
1430118.67595192,-2320078.83133353,909496,FALSE,"1","72","72.1"
1429795.23236075,-2320085.35251089,909497,FALSE,"1","72","72.1"
1429437.30075875,-2320111.87249643,909498,FALSE,"1","72","72.1"
1429118.7293389,-2320103.88491896,909499,FALSE,"1","72","72.1"
1428907.41465254,-2320081.13808642,909500,FALSE,"1","72","72.1"
1428670.69494247,-2320067.65933136,909501,FALSE,"1","72","72.1"
1428471.40600439,-2320028.19673105,909502,FALSE,"1","72","72.1"
1428283.91791837,-2320015.93650408,909503,FALSE,"1","72","72.1"
1428040.09983259,-2319984.55249728,909504,FALSE,"1","72","72.1"
1427850.61644309,-2319961.90642823,909505,FALSE,"1","72","72.1"
1427656.56901102,-2319918.84362322,909506,FALSE,"1","72","72.1"
1427474.46093275,-2319897.28987989,909507,FALSE,"1","72","72.1"
1427200.30362175,-2319855.00526038,909508,FALSE,"1","72","72.1"
1427025.59741782,-2319790.71043699,909509,FALSE,"1","72","72.1"
1426902.91627744,-2319746.40661381,909510,FALSE,"1","72","72.1"
1426772.02212367,-2319631.54453503,909511,FALSE,"1","72","72.1"
1426591.9892248,-2319722.18235701,909512,FALSE,"1","72","72.1"
1426461.76388186,-2319787.62771189,909513,FALSE,"1","72","72.1"
1426220.91282176,-2319916.10565928,909514,FALSE,"1","72","72.1"
1425944.76912757,-2320048.3205451,909515,FALSE,"1","72","72.1"
1425754.07093271,-2320119.74250997,909516,FALSE,"1","72","72.1"
1425504.97675825,-2320161.79376402,909517,FALSE,"1","72","72.1"
1425320.24765318,-2320185.51703494,909518,FALSE,"1","72","72.1"
1425235.18281784,-2320196.33431046,909519,FALSE,"1","72","72.1"
1424965.64045373,-2320212.32437334,909520,FALSE,"1","72","72.1"
1424726.50261214,-2320222.01910736,909521,FALSE,"1","72","72.1"
1424407.83010094,-2320222.60991105,909522,FALSE,"1","72","72.1"
1424395.99443132,-2320222.20074407,909523,FALSE,"1","72","72.1"
1424210.02717432,-2320215.13964606,909524,FALSE,"1","72","72.1"
1424141.94173227,-2320200.02228691,909525,FALSE,"1","72","72.1"
1424018.42765514,-2320323.40801186,909526,FALSE,"1","72","72.1"
1423942.60057117,-2320365.94863794,909527,FALSE,"1","72","72.1"
1423871.59495805,-2320426.56740881,909528,FALSE,"1","72","72.1"
1423717.97034122,-2320495.97118712,909529,FALSE,"1","72","72.1"
1423554.40759541,-2320592.4092881,909530,FALSE,"1","72","72.1"
1423400.78954778,-2320650.64397525,909531,FALSE,"1","72","72.1"
1423175.2192212,-2320722.40124936,909532,FALSE,"1","72","72.1"
1423065.90496271,-2320759.26597132,909533,FALSE,"1","72","72.1"
1422809.07134173,-2320796.75330985,909534,FALSE,"1","72","72.1"
1422543.33628453,-2320844.41744577,909535,FALSE,"1","72","72.1"
1422281.37777383,-2320896.70104882,909536,FALSE,"1","72","72.1"
1422013.003447,-2320940.68461348,909537,FALSE,"1","72","72.1"
1421772.38009021,-2321001.62253328,909538,FALSE,"1","72","72.1"
1421680.64329973,-2321132.24041325,909539,FALSE,"1","72","72.1"
1421519.96689648,-2321281.88127785,909540,FALSE,"1","72","72.1"
1421298.76983538,-2321474.25564193,909541,FALSE,"1","72","72.1"
1421028.0950958,-2321626.69028269,909542,FALSE,"1","72","72.1"
1420745.77821235,-2321760.7710793,909543,FALSE,"1","72","72.1"
1420634.99181572,-2321809.5685056,909544,FALSE,"1","72","72.1"
1420486.06395259,-2321875.0648167,909545,FALSE,"1","72","72.1"
1420135.18666748,-2322002.61862571,909546,FALSE,"1","72","72.1"
1419791.64410357,-2322110.37184603,909547,FALSE,"1","72","72.1"
1419412.45646944,-2322183.56241075,909548,FALSE,"1","72","72.1"
1419193.54068033,-2322225.11291113,909549,FALSE,"1","72","72.1"
1419107.8056078,-2322308.58940865,909550,FALSE,"1","72","72.1"
1418940.47164524,-2322505.62683326,909551,FALSE,"1","72","72.1"
1418700.18542773,-2322840.42735876,909552,FALSE,"1","72","72.1"
1418438.04505772,-2323160.51275015,909553,FALSE,"1","72","72.1"
1418229.43539657,-2323420.76385824,909554,FALSE,"1","72","72.1"
1417999.80133386,-2323673.96457854,909555,FALSE,"1","72","72.1"
1417775.70545391,-2323905.610911,909556,FALSE,"1","72","72.1"
1417547.48609922,-2324115.13950251,909557,FALSE,"1","72","72.1"
1417306.83617411,-2324338.67881857,909558,FALSE,"1","72","72.1"
1417066.29339897,-2324511.08643075,909559,FALSE,"1","72","72.1"
1416751.31689141,-2324629.9312489,909560,FALSE,"1","72","72.1"
1416559.48342051,-2324715.98909626,909561,FALSE,"1","72","72.1"
1416443.32462402,-2324867.79219683,909562,FALSE,"1","72","72.1"
1416283.38570513,-2325041.75905257,909563,FALSE,"1","72","72.1"
1415912.71399317,-2325342.25611638,909564,FALSE,"1","72","72.1"
1415558.30858671,-2325557.9397015,909565,FALSE,"1","72","72.1"
1415235.82134103,-2325726.84499157,909566,FALSE,"1","72","72.1"
1414877.46856737,-2325894.01843447,909567,FALSE,"1","72","72.1"
1414565.76785129,-2326037.77807693,909568,FALSE,"1","72","72.1"
1414488.85156616,-2326069.71144559,909569,FALSE,"1","72","72.1"
1414352.64374854,-2326126.21968567,909570,FALSE,"1","72","72.1"
1414155.60639056,-2326204.84788771,909571,FALSE,"1","72","72.1"
1414051.8419327,-2326315.5923191,909572,FALSE,"1","72","72.1"
1413833.24477663,-2326552.90248148,909573,FALSE,"1","72","72.1"
1413461.95498893,-2326856.76845392,909574,FALSE,"1","72","72.1"
1413205.08207874,-2327054.17696579,909575,FALSE,"1","72","72.1"
1412898.55667392,-2327275.42333066,909576,FALSE,"1","72","72.1"
1412495.77702447,-2327543.74277523,909577,FALSE,"1","72","72.1"
1412116.75106777,-2327777.4069856,909578,FALSE,"1","72","72.1"
1411757.86812093,-2327975.71824372,909579,FALSE,"1","72","72.1"
1411488.73259734,-2328131.23610087,909580,FALSE,"1","72","72.1"
1411225.89885493,-2328232.98913043,909581,FALSE,"1","72","72.1"
1411100.9451606,-2328312.38619326,909582,FALSE,"1","72","72.1"
1410898.0244949,-2328402.71928355,909583,FALSE,"1","72","72.1"
1410544.00919074,-2328513.14690177,909584,FALSE,"1","72","72.1"
1410177.69116588,-2328595.14142113,909585,FALSE,"1","72","72.1"
1409827.23760592,-2328643.11492784,909586,FALSE,"1","72","72.1"
1409563.14229574,-2328613.37947461,909587,FALSE,"1","72","72.1"
1409499.8124918,-2328887.1344971,909588,FALSE,"1","72","72.1"
1409372.5931997,-2329253.28577039,909589,FALSE,"1","72","72.1"
1409107.08380879,-2329788.83438546,909590,FALSE,"1","72","72.1"
1408675.49592137,-2330343.21236751,909591,FALSE,"1","72","72.1"
1408400.66082165,-2330659.82643942,909592,FALSE,"1","72","72.1"
1408244.59623164,-2330839.41825837,909593,FALSE,"1","72","72.1"
1407795.25230563,-2331264.49524426,909594,FALSE,"1","72","72.1"
1407346.52197196,-2331616.4197084,909595,FALSE,"1","72","72.1"
1407033.96090448,-2331773.74611712,909596,FALSE,"1","72","72.1"
1406694.08804675,-2331884.78586794,909597,FALSE,"1","72","72.1"
1406346.10895088,-2331951.44514889,909598,FALSE,"1","72","72.1"
1405989.47552367,-2332017.58822563,909599,FALSE,"1","72","72.1"
1405685.9703106,-2332061.26856776,909600,FALSE,"1","72","72.1"
1405404.482298,-2332079.46956054,909601,FALSE,"1","72","72.1"
1405203.1130918,-2332100.26130362,909602,FALSE,"1","72","72.1"
1405151.66271755,-2332155.37537335,909603,FALSE,"1","72","72.1"
1404866.55497549,-2332351.67018845,909604,FALSE,"1","72","72.1"
1404473.88275506,-2332558.72656468,909605,FALSE,"1","72","72.1"
1404084.14029365,-2332753.47322309,909606,FALSE,"1","72","72.1"
1403684.8729583,-2332921.86860158,909607,FALSE,"1","72","72.1"
1403264.98102756,-2333044.53262913,909608,FALSE,"1","72","72.1"
1402829.75287286,-2333166.10083746,909609,FALSE,"1","72","72.1"
1402391.07988775,-2333239.94668053,909610,FALSE,"1","72","72.1"
1402235.41994551,-2333216.49050785,909611,FALSE,"1","72","72.1"
1401876.97330083,-2333394.95788468,909612,FALSE,"1","72","72.1"
1401522.11859754,-2333519.688585,909613,FALSE,"1","72","72.1"
1401324.59265685,-2333578.42431275,909614,FALSE,"1","72","72.1"
1400894.51473748,-2333620.34303737,909615,FALSE,"1","72","72.1"
1400386.04069787,-2333659.86784387,909616,FALSE,"1","72","72.1"
1399960.14713259,-2333708.79646008,909617,FALSE,"1","72","72.1"
1399471.53106825,-2333753.10414153,909618,FALSE,"1","72","72.1"
1399178.49948796,-2333786.14439883,909619,FALSE,"1","72","72.1"
1399037.74277142,-2333813.15035793,909620,FALSE,"1","72","72.1"
1398902.68255554,-2333913.59826728,909621,FALSE,"1","72","72.1"
1398809.15572003,-2333966.1202011,909622,FALSE,"1","72","72.1"
1398667.6061978,-2333975.48088462,909623,FALSE,"1","72","72.1"
1398447.51572314,-2333976.87560866,909624,FALSE,"1","72","72.1"
1398207.17608414,-2333961.49857702,909625,FALSE,"1","72","72.1"
1397928.13039325,-2334180.1352853,909626,FALSE,"1","72","72.1"
1397579.60665456,-2334365.68516023,909627,FALSE,"1","72","72.1"
1397144.3982948,-2334559.77374627,909628,FALSE,"1","72","72.1"
1396854.50849856,-2334655.78424434,909629,FALSE,"1","72","72.1"
1396474.07700572,-2334736.49807397,909630,FALSE,"1","72","72.1"
1395803.42819852,-2334839.52401612,909631,FALSE,"1","72","72.1"
1395644.3372216,-2334797.94071762,909632,FALSE,"1","72","72.1"
1395167.93202257,-2335033.35245498,909633,FALSE,"1","72","72.1"
1394768.43292611,-2335173.80789568,909634,FALSE,"1","72","72.1"
1394358.30544159,-2335295.37941327,909635,FALSE,"1","72","72.1"
1394011.97203558,-2335352.31505906,909636,FALSE,"1","72","72.1"
1393597.58855909,-2335399.50844577,909637,FALSE,"1","72","72.1"
1393227.20817857,-2335407.22226811,909638,FALSE,"1","72","72.1"
1393038.45016925,-2335368.42384449,909639,FALSE,"1","72","72.1"
1392840.29737414,-2335331.74033569,909640,FALSE,"1","72","72.1"
1392813.11183029,-2335329.7332542,909641,FALSE,"1","72","72.1"
1392260.76508354,-2335551.95678943,909642,FALSE,"1","72","72.1"
1391787.42920379,-2335702.24068334,909643,FALSE,"1","72","72.1"
1391220.53895404,-2335881.94746849,909644,FALSE,"1","72","72.1"
1390772.05361233,-2336011.98639839,909645,FALSE,"1","72","72.1"
1390285.28946884,-2336120.59766315,909646,FALSE,"1","72","72.1"
1389889.01835106,-2336124.83629478,909647,FALSE,"1","72","72.1"
1389855.06321044,-2336128.60821853,909648,FALSE,"1","72","72.1"
1389761.05048513,-2336199.49224112,909649,FALSE,"1","72","72.1"
1389446.66272736,-2336373.7779993,909650,FALSE,"1","72","72.1"
1389163.53341162,-2336504.28851448,909651,FALSE,"1","72","72.1"
1389007.13899889,-2336569.30218234,909652,FALSE,"1","72","72.1"
1388807.85673265,-2336622.66247261,909653,FALSE,"1","72","72.1"
1388335.45501381,-2336715.27696863,909654,FALSE,"1","72","72.1"
1388123.89158663,-2336740.07904514,909655,FALSE,"1","72","72.1"
1388027.14438584,-2336748.5707883,909656,FALSE,"1","72","72.1"
1387834.65609062,-2336856.25479496,909657,FALSE,"1","72","72.1"
1387641.02876936,-2336931.07899535,909658,FALSE,"1","72","72.1"
1387524.60369951,-2336955.97324569,909659,FALSE,"1","72","72.1"
1387290.30886085,-2337041.83767351,909660,FALSE,"1","72","72.1"
1386967.42917502,-2337154.58625141,909661,FALSE,"1","72","72.1"
1386705.62917818,-2337225.04984926,909662,FALSE,"1","72","72.1"
1386372.44691448,-2337331.44314618,909663,FALSE,"1","72","72.1"
1386110.49471313,-2337371.93581781,909664,FALSE,"1","72","72.1"
1385998.36698189,-2337407.68896818,909665,FALSE,"1","72","72.1"
1385457.13449926,-2337571.54003475,909666,FALSE,"1","72","72.1"
1384817.9154894,-2337687.08434491,909667,FALSE,"1","72","72.1"
1384484.57069205,-2337713.04924587,909668,FALSE,"1","72","72.1"
1384198.41619489,-2337718.29773258,909669,FALSE,"1","72","72.1"
1384068.2483829,-2337707.7818868,909670,FALSE,"1","72","72.1"
1383869.75716137,-2338149.04618173,909671,FALSE,"1","72","72.1"
1383648.74596269,-2338531.71687777,909672,FALSE,"1","72","72.1"
